,name,id_ref,score,consumption_status
0,Kaleido Star,427,0,watching
1,Lupin III (2015),27947,0,watching
2,Romeo no Aoi Sora,2559,0,watching
3,.hack//Sign,48,3,completed
4,1001 Nights,3914,2,completed
5,48x61,10979,5,completed
6,91 Days,32998,4,completed
7,ACCA: 13-ku Kansatsu-ka,33337,6,completed
8,Air,101,4,completed
9,Airy Me,21861,5,completed
10,Ajin,31580,6,completed
11,Ajin 2nd Season,33253,6,completed
12,Akagami no Shirayuki-hime,30123,7,completed
13,Akagami no Shirayuki-hime 2nd Season,31173,7,completed
14,Akage no Anne,283,10,completed
15,Akame ga Kill!,22199,2,completed
16,Akatsuki no Yona,25013,5,completed
17,Akira,47,5,completed
18,Aldnoah.Zero,22729,1,completed
19,Aldnoah.Zero 2nd Season,27655,1,completed
20,Alice to Zouroku,34350,4,completed
21,Amagi Brilliant Park,22147,5,completed
22,Angel Beats!,6547,2,completed
23,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,9989,3,completed
24,Another,11111,2,completed
25,Ansatsu Kyoushitsu,24833,4,completed
26,Ansatsu Kyoushitsu 2nd Season,30654,4,completed
27,Ao no Exorcist,9919,2,completed
28,Ao no Exorcist: Kyoto Fujouou-hen,33506,2,completed
29,Arashi no Yoru ni,1961,6,completed
30,Aria The Animation,477,8,completed
31,Aria The Avvenire,29893,8,completed
32,Aria The Natural,962,8,completed
33,Aria The Origination,3297,8,completed
34,Arslan Senki (TV),28249,5,completed
35,Arslan Senki (TV): Fuujin Ranbu,31821,4,completed
36,Astro Boy: Tetsuwan Atom,971,6,completed
37,Atom: The Beginning,33371,4,completed
38,Baccano!,2251,7,completed
39,Baccano! Specials,3901,6,completed
40,Bakemono no Ko,28805,4,completed
41,Bakemonogatari,5081,5,completed
42,Bakusou Kyoudai Let's & Go,2705,3,completed
43,Bakusou Kyoudai Let's & Go MAX,2709,3,completed
44,Bakusou Kyoudai Let's & Go WGP,2706,3,completed
45,Barakamon,22789,6,completed
46,Basilisk: Kouga Ninpou Chou,67,4,completed
47,Ben-To,10396,3,completed
48,Berserk,32379,2,completed
49,Black Bullet,20787,3,completed
50,Black Lagoon,889,7,completed
51,Black Lagoon: Roberta's Blood Trail,4901,4,completed
52,Black Lagoon: The Second Barrage,1519,7,completed
53,Blood+,150,7,completed
54,Blood-C,10490,1,completed
55,Bobobo-bo Bo-bobo,1050,6,completed
56,Boku dake ga Inai Machi,31043,2,completed
57,Boku no Hero Academia,31964,3,completed
58,Boku no Hero Academia 2nd Season,33486,3,completed
59,Boku wa Tomodachi ga Sukunai,10719,2,completed
60,Boku wa Tomodachi ga Sukunai Next,14967,2,completed
61,Bouken Yuuki Pluster World,3637,3,completed
62,Bounen no Xamdou,4177,7,completed
63,Brave Story,1681,7,completed
64,Btooom!,14345,3,completed
65,Bungou Stray Dogs,31478,4,completed
66,Byousoku 5 Centimeter,1689,4,completed
67,C: The Money of Soul and Possibility Control,10163,4,completed
68,Canaan,5356,4,completed
69,Captain (TV),9905,4,completed
70,Carnival Phantasm,10012,5,completed
71,Cello Hiki no Gauche (1982),1049,5,completed
72,Charlotte,28999,2,completed
73,ChäoS;Child,30485,2,completed
74,ChäoS;HEAd,4975,1,completed
75,Chihayafuru,10800,6,completed
76,Chou Tokkyuu Hikarian,5189,3,completed
77,Chuuka Ichiban!,110,5,completed
78,Chuunibyou demo Koi ga Shitai!,14741,5,completed
79,Chuunibyou demo Koi ga Shitai! Ren,18671,5,completed
80,Cinderella Girls Gekijou,34257,4,completed
81,Cipher,11867,1,completed
82,Clannad,2167,3,completed
83,Clannad: After Story,4181,3,completed
84,Code Geass: Boukoku no Akito 1 - Yokuryuu wa Maiorita,8888,2,completed
85,Code Geass: Boukoku no Akito 2 - Hikisakareshi Yokuryuu,15197,2,completed
86,Code Geass: Boukoku no Akito 3 - Kagayaku Mono Ten yori Otsu,15199,2,completed
87,Code Geass: Boukoku no Akito 4 - Nikushimi no Kioku kara,15201,2,completed
88,Code Geass: Boukoku no Akito 5 - Itoshiki Monotachi e,30711,2,completed
89,Code Geass: Hangyaku no Lelouch,1575,5,completed
90,Code Geass: Hangyaku no Lelouch R2,2904,5,completed
91,Colorful (Movie),8142,3,completed
92,Comet Lucifer,31318,3,completed
93,Coppelion,9479,3,completed
94,Coquelicot-zaka kara,10029,5,completed
95,Corpse Party: Tortured Souls - Bougyakusareta Tamashii no Jukyou,15037,3,completed
96,Cossette no Shouzou,514,4,completed
97,Cowboy Bebop,1,8,completed
98,Crayon Shin-chan Movie 07: Bakuhatsu! Onsen Wakuwaku Daikessen,8361,5,completed
99,Crayon Shin-chan Movie 09: Arashi wo Yobu Mouretsu! Otona Teikoku no Gyakushuu,2450,7,completed
100,Crayon Shin-chan Movie 13: Densetsu wo Yobu Buriburi 3 Pun Dai Shingeki,8365,6,completed
101,Danshi Koukousei no Nichijou,11843,2,completed
102,Dareka no Manazashi,17121,3,completed
103,Darker than Black: Kuro no Keiyakusha,2025,7,completed
104,Darker than Black: Kuro no Keiyakusha Gaiden,7338,4,completed
105,Darker than Black: Ryuusei no Gemini,6573,1,completed
106,Darling in the FranXX,35849,1,completed
107,Death Note,1535,6,completed
108,Death Parade,28223,5,completed
109,Dennou Coil,2164,8,completed
110,Digimon Adventure,552,5,completed
111,Digimon Adventure 02,1313,4,completed
112,Dimension W,31163,4,completed
113,Dragon Ball,223,5,completed
114,Dragon Ball GT,225,2,completed
115,Dragon Ball Z,813,5,completed
116,Drifters,31339,5,completed
117,DušaN,32139,4,completed
118,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,28121,1,completed
119,Durarara!!,6746,5,completed
120,Durarara!!x2 Ketsu,27833,5,completed
121,Durarara!!x2 Shou,23199,5,completed
122,Durarara!!x2 Ten,27831,5,completed
123,ef: A Tale of Melodies.,4789,7,completed
124,ef: A Tale of Memories.,2924,7,completed
125,Elfen Lied,226,3,completed
126,Ergo Proxy,790,4,completed
127,Eromanga-sensei,32901,1,completed
128,Eureka Seven AO,12471,1,completed
129,Evangelion: 1.0 You Are (Not) Alone,2759,5,completed
130,Evangelion: 2.0 You Can (Not) Advance,3784,3,completed
131,Evangelion: 3.0 You Can (Not) Redo,3785,2,completed
132,Eve no Jikan,3167,7,completed
133,Fairy Tail,6702,2,completed
134,Fairy Tail (2014),22043,2,completed
135,Fate/Apocrypha,34662,1,completed
136,Fate/kaleid liner Prisma☆Illya,14829,4,completed
137,Fate/kaleid liner Prisma☆Illya 2wei Herz!,27525,4,completed
138,Fate/kaleid liner Prisma☆Illya 2wei!,20509,4,completed
139,Fate/kaleid liner Prisma☆Illya 3rei!!,31706,4,completed
140,Fate/stay night,356,2,completed
141,Fate/stay night: Unlimited Blade Works,22297,4,completed
142,Fate/stay night: Unlimited Blade Works 2nd Season,28701,4,completed
143,Fate/Zero,10087,6,completed
144,Fate/Zero 2nd Season,11741,6,completed
145,FLCL,227,5,completed
146,Flip Flappers,32979,4,completed
147,Flying Witch,31376,5,completed
148,Freedom,1747,7,completed
149,Fullmetal Alchemist: Brotherhood,5114,8,completed
150,Fune wo Amu,32948,4,completed
151,Furiko,13629,6,completed
152,Fushigi no Umi no Nadia,1251,8,completed
153,Futari wa Precure,603,5,completed
154,Futari wa Precure: Max Heart,1929,5,completed
155,Futari wa Precure: Splash☆Star,1534,3,completed
156,Ga-Rei: Zero,4725,5,completed
157,Gake no Ue no Ponyo,2890,7,completed
158,Gakkougurashi!,24765,3,completed
159,Gangsta.,25183,5,completed
160,Gankutsuou,239,8,completed
161,Gatchaman Crowds,18229,5,completed
162,Gatchaman Crowds Insight,21039,5,completed
163,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",28907,1,completed
164,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",31637,1,completed
165,Gedo Senki,1829,3,completed
166,Gekkan Shoujo Nozaki-kun,23289,6,completed
167,Ghost Hunt,1571,3,completed
168,Ghost in the Shell: Stand Alone Complex,467,7,completed
169,Ginga Eiyuu Densetsu,820,9,completed
170,Giniro no Kami no Agito,1140,4,completed
171,Gintama,918,5,completed
172,Girls & Panzer,14131,3,completed
173,Golden Time,17895,2,completed
174,Gosick,8425,6,completed
175,Guilty Crown,10793,2,completed
176,Gungrave,267,7,completed
177,Gyakkyou Burai Kaiji: Hakairoku-hen,10271,7,completed
178,Gyakkyou Burai Kaiji: Ultimate Survivor,3002,7,completed
179,Hachimitsu to Clover,16,3,completed
180,Hacka Doll The Animation,30721,3,completed
181,Haibane Renmei,387,7,completed
182,Haiyore! Nyaruko-san,11785,4,completed
183,Haiyore! Nyaruko-san W,15699,4,completed
184,Hamatora The Animation,20689,4,completed
185,Hanamonogatari,21855,5,completed
186,Hanasaku Iroha,9289,6,completed
187,Hanasaku Iroha: Home Sweet Home,14175,6,completed
188,Heavy Object,27829,3,completed
189,Heisei Tanuki Gassen Ponpoko,1030,6,completed
190,Hellsing,270,2,completed
191,Hellsing Ultimate,777,5,completed
192,Higashi no Eden,5630,5,completed
193,Highschool of the Dead,8074,1,completed
194,Higurashi no Naku Koro ni,934,6,completed
195,Higurashi no Naku Koro ni Kai,1889,6,completed
196,Higurashi no Naku Koro ni Rei,3652,6,completed
197,Himegoto,22835,2,completed
198,Himouto! Umaru-chan,28825,1,completed
199,Hirune Hime: Shiranai Watashi no Monogatari,33204,1,completed
200,Hitsugi no Chaika,20853,4,completed
201,Hitsugi no Chaika: Avenging Battle,24231,4,completed
202,Hoshi no Kirby,2390,5,completed
203,Hoshi no Koe,256,2,completed
204,Hoshi wo Ou Kodomo,9760,1,completed
205,Hotaru no Haka,578,7,completed
206,Hourou Musuko,8426,5,completed
207,Houseki no Kuni,35557,7,completed
208,Howl no Ugoku Shiro,431,8,completed
209,Hunter x Hunter (2011),11061,7,completed
210,Hyouge Mono,9996,9,completed
211,Hyouka,12189,5,completed
212,Iblard Jikan,2891,3,completed
213,Ikkyuu-san,4935,4,completed
214,"Ima, Soko ni Iru Boku",160,5,completed
215,Inaka Isha,3326,6,completed
216,"Inari, Konkon, Koi Iroha.",20457,3,completed
217,Interstella5555: The 5tory of The 5ecret 5tar 5ystem,731,6,completed
218,InuYasha,249,4,completed
219,Inuyashiki,34542,2,completed
220,IS: Infinite Stratos,9041,1,completed
221,IS: Infinite Stratos 2,18247,1,completed
222,Isekai Shokudou,34012,3,completed
223,Jin-Rou,570,5,completed
224,Jinrui wa Suitai Shimashita,10357,6,completed
225,JoJo no Kimyou na Bouken (TV),14719,6,completed
226,Joker Game,31405,4,completed
227,Jormungand,12413,5,completed
228,Jormungand: Perfect Order,13331,5,completed
229,Juuni Kokuki,153,9,completed
230,Juuni Taisen,35076,3,completed
231,K,14467,5,completed
232,K-On!,5680,6,completed
233,K-On!!,7791,6,completed
234,K: Return of Kings,27991,3,completed
235,Kaguya-hime no Monogatari,16664,7,completed
236,Kaiketsu Zorori (TV),3638,4,completed
237,Kakegurui,34933,2,completed
238,Kami nomi zo Shiru Sekai,8525,6,completed
239,Kami nomi zo Shiru Sekai II,10080,6,completed
240,Kami nomi zo Shiru Sekai: Megami-hen,16706,6,completed
241,Kanamewo,32287,2,completed
242,Kanojo wa Zombie,32600,4,completed
243,Kantai Collection: KanColle,21511,1,completed
244,Kappa no Coo to Natsuyasumi,2848,5,completed
245,Kara no Kyoukai 1: Fukan Fuukei,2593,3,completed
246,Kara no Kyoukai 2: Satsujin Kousatsu (Zen),3782,3,completed
247,Kara no Kyoukai 3: Tsuukaku Zanryuu,3783,3,completed
248,Kara no Kyoukai 4: Garan no Dou,4280,3,completed
249,Kara no Kyoukai 5: Mujun Rasen,4282,3,completed
250,Kara no Kyoukai 6: Boukyaku Rokuon,5204,3,completed
251,Kara no Kyoukai 7: Satsujin Kousatsu (Kou),5205,3,completed
252,Karigurashi no Arrietty,7711,7,completed
253,Katanagatari,6594,7,completed
254,Katekyo Hitman Reborn!,1604,5,completed
255,Kaze no Tani no Nausicaä,572,8,completed
256,Kaze Tachinu,16662,6,completed
257,Kekkai Sensen,24439,4,completed
258,Kekkai Sensen & Beyond,34451,4,completed
259,Kekkaishi,1606,3,completed
260,Kemono Friends,33089,5,completed
261,Kemono no Souja Erin,5420,8,completed
262,Kenpuu Denki Berserk,33,6,completed
263,Keroro Gunsou,516,4,completed
264,Kidou Keisatsu Patlabor 2 the Movie,1096,8,completed
265,Kidou Keisatsu Patlabor the Movie,1095,7,completed
266,Kill la Kill,18679,7,completed
267,Kimi no Na wa.,32281,2,completed
268,Kindaichi Shounen no Jikenbo,2076,5,completed
269,Kingdom,12031,4,completed
270,Kingdom 2nd Season,17389,6,completed
271,Kino no Tabi: The Beautiful World - The Animated Series,35079,3,completed
272,Kiseijuu: Sei no Kakuritsu,22535,6,completed
273,Koe no Katachi,28851,5,completed
274,Kokoro Connect,11887,5,completed
275,Konjiki no Gash Bell!!,250,5,completed
276,Kono Subarashii Sekai ni Shukufuku wo!,30831,5,completed
277,Kono Subarashii Sekai ni Shukufuku wo! 2,32937,5,completed
278,Korekuraide Utau,10720,6,completed
279,Kotonoha no Niwa,16782,6,completed
280,Koufuku Graffiti,24629,5,completed
281,Koukyoushihen Eureka Seven,237,7,completed
282,Koutetsujou no Kabaneri,28623,2,completed
283,Kujira no Kora wa Sajou ni Utau,34712,3,completed
284,Kuma Miko,31804,2,completed
285,"Kumo no Mukou, Yakusoku no Basho",433,3,completed
286,Kurenai no Buta,416,9,completed
287,Kuzu no Honkai,32949,5,completed
288,Kyoukai no Kanata,18153,3,completed
289,Kyousou Giga (TV),19703,7,completed
290,Last Exile,97,7,completed
291,Little Witch Academia (TV),33489,5,completed
292,Log Horizon,17265,4,completed
293,Log Horizon 2nd Season,23321,4,completed
294,Love Live! School Idol Project,15051,1,completed
295,Love Live! School Idol Project 2nd Season,19111,1,completed
296,Lupin III vs. Detective Conan: The Movie,18429,4,completed
297,Lupin III: Cagliostro no Shiro,1430,7,completed
298,Made in Abyss,34599,8,completed
299,Madlax,252,3,completed
300,Magi: Sinbad no Bouken (TV),31741,5,completed
301,Magi: The Kingdom of Magic,18115,5,completed
302,Magi: The Labyrinth of Magic,14513,5,completed
303,Magic Kaito,8310,4,completed
304,Magic Kaito 1412,25517,4,completed
305,Mahou Shoujo Madoka★Magica,9756,3,completed
306,Mahoutsukai no Yome,35062,3,completed
307,Majime ni Fumajime Kaiketsu Zorori,2707,4,completed
308,Majo no Takkyuubin,512,8,completed
309,Major Movie: Yuujou no Winning Shot,5029,5,completed
310,Major S1,627,5,completed
311,Major S2,558,5,completed
312,Major S3,1842,5,completed
313,Major S4,3226,5,completed
314,Major S5,5028,5,completed
315,Major S6,7655,5,completed
316,Maoyuu Maou Yuusha,14833,4,completed
317,Mardock Scramble: The First Compression,8100,3,completed
318,Mardock Scramble: The Second Combustion,10624,3,completed
319,Mardock Scramble: The Third Exhaust,12053,3,completed
320,Maria†Holic,5030,5,completed
321,Maria†Holic Alive,9712,5,completed
322,Masamune-kun no Revenge,33487,2,completed
323,Mawaru Penguindrum,10721,6,completed
324,Mayoiga,32438,2,completed
325,Mazinger Z,2253,5,completed
326,Megalo Box,36563,3,completed
327,Memories,1462,4,completed
328,Michiko to Hatchin,4087,7,completed
329,Mimi wo Sumaseba,585,8,completed
330,Mirai Nikki,10620,2,completed
331,Mitsume ga Tooru,5249,4,completed
332,Mobile Suit Gundam 0080: War in the Pocket,82,10,completed
333,Mobile Suit Gundam 0083: Stardust Memory,84,2,completed
334,Mobile Suit Gundam I,1090,5,completed
335,Mobile Suit Gundam II: Soldiers of Sorrow,1091,5,completed
336,Mobile Suit Gundam III: Encounters in Space,1092,5,completed
337,Mobile Suit Gundam Thunderbolt,31973,6,completed
338,Mobile Suit Gundam Thunderbolt 2nd Season,34391,2,completed
339,Mobile Suit Gundam Unicorn,6336,4,completed
340,Mobile Suit Gundam: Char's Counterattack,87,5,completed
341,Mobile Suit Gundam: The 08th MS Team,81,7,completed
342,Mobile Suit Gundam: The Origin,10937,9,completed
343,Mobile Suit Gundam: Twilight Axis,35224,1,completed
344,Mobile Suit Zeta Gundam,85,5,completed
345,Monogatari Series: Second Season,17074,5,completed
346,Mononoke,2246,6,completed
347,Mononoke Hime,164,10,completed
348,Monotonous Purgatory,25641,4,completed
349,Monster,19,10,completed
350,Mousou Dairinin,323,5,completed
351,Mudai,30771,6,completed
352,Mugen no Ryvius,593,7,completed
353,Mushishi,457,9,completed
354,Mushishi Zoku Shou,21939,9,completed
355,Mushishi Zoku Shou 2nd Season,24701,9,completed
356,Nagi no Asu kara,16067,5,completed
357,Nanatsu no Taizai,23755,3,completed
358,Nanatsu no Umi no Tico,3199,5,completed
359,Nasu: Andalusia no Natsu,1209,5,completed
360,Nasu: Suitcase no Wataridori,3111,5,completed
361,Natsume Yuujinchou,4081,8,completed
362,Natsume Yuujinchou Go,32983,8,completed
363,Natsume Yuujinchou Roku,34591,8,completed
364,Natsume Yuujinchou San,10379,8,completed
365,Natsume Yuujinchou Shi,11665,8,completed
366,Natsuyuki Rendezvous,13585,3,completed
367,Neko no Ongaeshi,597,6,completed
368,Nekomonogatari: Kuro,15689,5,completed
369,Neon Genesis Evangelion,30,9,completed
370,Neon Genesis Evangelion: Death & Rebirth,31,5,completed
371,Neon Genesis Evangelion: The End of Evangelion,32,7,completed
