,name,id_ref,score,consumption_status
372,NHK ni Youkoso!,1210,7,completed
373,Nihonbashi Koukashita R Keikaku,21451,6,completed
374,Nisekoi,18897,1,completed
375,Nisekoi:,27787,1,completed
376,Nisemonogatari,11597,5,completed
377,No Game No Life,19815,3,completed
378,Nobunaga Concerto,24135,1,completed
379,Noein: Mou Hitori no Kimi e,584,5,completed
380,Noragami,20507,5,completed
381,Noragami Aragoto,30503,5,completed
382,Omoide no Marnie,21557,7,completed
383,Omoide Poroporo,1029,8,completed
384,On Your Mark,1047,7,completed
385,One Outs,5040,7,completed
386,One Punch Man,30276,5,completed
387,Oniisama e...,795,6,completed
388,Ookami Kodomo no Ame to Yuki,12355,7,completed
389,Ookami to Koushinryou,2966,8,completed
390,Ookami to Koushinryou II,5341,8,completed
391,Orange,32729,2,completed
392,Ore Monogatari!!,28297,5,completed
393,Ore no Imouto ga Konnani Kawaii Wake ga Nai,8769,1,completed
394,Ore no Imouto ga Konnani Kawaii Wake ga Nai.,13659,1,completed
395,Oshiri Kajiri Mushi (TV),15545,2,completed
396,Ouran Koukou Host Club,853,6,completed
397,Ouritsu Uchuugun: Honneamise no Tsubasa,1034,5,completed
398,Overlord,29803,3,completed
399,Overlord II,35073,3,completed
400,Owari no Seraph,26243,4,completed
401,Owari no Seraph: Nagoya Kessen-hen,28927,4,completed
402,Owarimonogatari,31181,5,completed
403,Panda Kopanda,2611,5,completed
404,Paprika,1943,6,completed
405,Paradise Kiss,322,5,completed
406,Parappa the Rapper,3736,2,completed
407,Perfect Blue,437,7,completed
408,Phantom: Requiem for the Phantom,5682,6,completed
409,Piano no Mori,2594,4,completed
410,Ping Pong the Animation,22135,7,completed
411,Planetes,329,9,completed
412,Plastic Neesan,10711,5,completed
413,Pokemon,527,3,completed
414,Popee the Performer,6560,1,completed
415,Princess Tutu,721,10,completed
416,Prison School,30240,6,completed
417,Psycho-Pass,13601,5,completed
418,Psycho-Pass 2,23281,3,completed
419,Ranpo Kitan: Game of Laplace,28619,2,completed
420,Re:␣Hamatora,23421,4,completed
421,Re:Zero kara Hajimeru Isekai Seikatsu,31240,4,completed
422,Redline,6675,5,completed
423,ReLIFE,30015,4,completed
424,Rewrite,31716,2,completed
425,Rewrite 2nd Season,34126,2,completed
426,Rinne no Lagrange,11227,5,completed
427,Ristorante Paradiso,5984,8,completed
428,Rokka no Yuusha,28497,6,completed
429,Roujin Z,2000,3,completed
430,s.CRY.ed,168,5,completed
431,Saint☆Oniisan (Movie),15771,7,completed
432,Saiunkoku Monogatari,957,5,completed
433,Sakamichi no Apollon,12531,6,completed
434,Sakasama no Patema,12477,4,completed
435,Saki,5671,3,completed
436,Saki Zenkoku-hen,16123,1,completed
437,Sakura Quest,34494,4,completed
438,Sakura Trick,20047,2,completed
439,Sakurako-san no Ashimoto ni wa Shitai ga Umatteiru,30187,4,completed
440,Samurai 7,166,5,completed
441,Samurai Champloo,205,6,completed
442,Seikai no Monshou,290,1,completed
443,Seirei no Moribito,1827,7,completed
444,Seitokai Yakuindomo,8675,5,completed
445,Seitokai Yakuindomo*,20847,5,completed
446,Sekiranun Graffiti,11487,4,completed
447,Sen to Chihiro no Kamikakushi,199,8,completed
448,Sennen Joyuu,1033,9,completed
449,Serial Experiments Lain,339,6,completed
450,Shelter,34240,5,completed
451,Shigatsu wa Kimi no Uso,23273,3,completed
452,Shijou Saikyou no Deshi Kenichi,1559,3,completed
453,Shiki,7724,5,completed
454,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,29786,3,completed
455,Shingetsutan Tsukihime,169,2,completed
456,Shinryaku! Ika Musume,8557,4,completed
457,Shinryaku!? Ika Musume,10378,4,completed
458,Shinsekai yori,13125,6,completed
459,Shirobako,25835,8,completed
460,Shoujo Kakumei Utena,440,4,completed
461,Shoujo Shuumatsu Ryokou,35838,7,completed
462,Shoukoku no Altair,34547,5,completed
463,Shouwa Genroku Rakugo Shinjuu,28735,10,completed
464,Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,33095,9,completed
465,Sora yori mo Tooi Basho,35839,5,completed
466,Space☆Dandy,20057,5,completed
467,SSSS.Gridman,35847,6,completed
468,Steamboy,565,6,completed
469,Steins;Gate,9253,7,completed
470,Steins;Gate Movie: Fuka Ryouiki no Déjà vu,11577,1,completed
471,Steins;Gate: Oukoubakko no Poriomania,10863,4,completed
472,Stranger: Mukou Hadan,2418,6,completed
473,Subete ga F ni Naru: The Perfect Insider,28621,5,completed
474,Suisei no Gargantia,16524,5,completed
475,Summer Wars,5681,6,completed
476,Sword Art Online,11757,1,completed
477,Sword Art Online II,21881,1,completed
478,Taboo Tattoo,29758,2,completed
479,Taiho Shichau zo,1577,6,completed
480,Taiyou no Ouji: Horus no Daibouken,1044,3,completed
481,Tales of Zestiria the X,30911,3,completed
482,Tales of Zestiria the X 2nd Season,34086,3,completed
483,Tari Tari,13333,6,completed
484,Tasogare Otome x Amnesia,12445,4,completed
485,Tengen Toppa Gurren Lagann,2001,7,completed
486,Tenkuu no Escaflowne,182,4,completed
487,Tenkuu no Shiro Laputa,513,7,completed
488,Terra e... (TV),2158,3,completed
489,Tetsujin 28-gou (1980),4208,4,completed
490,Texhnolyze,26,7,completed
491,The Big O,567,5,completed
492,The iDOLM@STER Cinderella Girls,23587,4,completed
493,The iDOLM@STER Cinderella Girls 2nd Season,30344,4,completed
494,The Reflection,34449,2,completed
495,The TV Show,9733,6,completed
496,Toaru Kagaku no Railgun,6213,4,completed
497,Toaru Kagaku no Railgun S,16049,4,completed
498,Toaru Majutsu no Index,4654,4,completed
499,Toaru Majutsu no Index II,8937,4,completed
500,Toki wo Kakeru Shoujo,2236,5,completed
501,Tokyo Magnitude 8.0,6211,4,completed
502,Tonari no Totoro,523,7,completed
503,Tonari no Yamada-kun,415,2,completed
504,Top wo Nerae 2! Diebuster,1002,3,completed
505,Top wo Nerae! Gunbuster,949,5,completed
506,Toradora!,4224,4,completed
507,Tottoko Hamtarou,508,4,completed
508,Tottoko Hamtarou Hai!,13679,3,completed
509,Trigun,6,3,completed
510,Trinity Seven,25157,2,completed
511,True Tears,2129,3,completed
512,Tsuki ga Kirei,34822,3,completed
513,Tsukimonogatari,28025,5,completed
514,Tsumiki no Ie,5365,7,completed
515,Turn A Gundam,95,8,completed
516,Uchouten Kazoku,17909,6,completed
517,Uchouten Kazoku 2,34076,6,completed
518,Uchuu Senkan Yamato 2199,12029,4,completed
519,Ultraman M78 Gekijou: Love and Peace,30122,5,completed
520,Umi ga Kikoeru,743,5,completed
521,Usagi Drop,10162,9,completed
522,Utawarerumono,856,4,completed
523,Utawarerumono: Itsuwari no Kamen,30901,2,completed
524,Vatican Kiseki Chousakan,34368,2,completed
525,Versailles no Bara,338,9,completed
526,Violet Evergarden,33352,3,completed
527,Warui no wo Taose!! Salaryman Man,33791,1,completed
528,Wolf's Rain,202,6,completed
529,Working!!,6956,4,completed
530,Working!!!,25879,4,completed
531,Working'!!,10521,4,completed
532,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,14813,5,completed
533,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,23847,5,completed
534,Yes! Precure 5,1932,3,completed
535,Yo! Daitouryou Trap-kun,35448,1,completed
536,Yojouhan Shinwa Taikei,7785,8,completed
537,Yoru no Yatterman,28155,4,completed
538,Yoru wa Mijikashi Arukeyo Otome,34537,4,completed
539,"Yosuga no Sora: In Solitude, Where We Are Least Alone.",8861,2,completed
540,Youjo Senki,32615,4,completed
541,Yuuki Yuuna wa Yuusha de Aru,25519,3,completed
542,Zankyou no Terror,23283,2,completed
543,Zetman,11837,3,completed
544,Zetsuen no Tempest,14075,4,completed
545,Zoids,763,5,completed
546,Zoku Natsume Yuujinchou,5300,8,completed
547,Zombie-Loan,2404,2,completed
548,Bartender,1589,0,on-hold
549,Eikoku Koi Monogatari Emma,345,0,on-hold
550,Giant Killing,7661,0,on-hold
551,Great Teacher Onizuka,245,0,on-hold
552,Gunslinger Girl,134,0,on-hold
553,Hachimitsu to Clover II,1142,0,on-hold
554,Hakumei to Mikochi,36094,0,on-hold
555,Hinamatsuri,36296,0,on-hold
556,Key the Metal Idol,1457,0,on-hold
557,Kidou Keisatsu Patlabor: On Television,324,0,on-hold
558,Les Misérables: Shoujo Cosette,1695,0,on-hold
559,Nichijou,10165,0,on-hold
560,Non Non Biyori,17549,0,on-hold
561,Rainbow: Nisha Rokubou no Shichinin,6114,0,on-hold
562,Saiunkoku Monogatari 2nd Season,1914,0,on-hold
563,Scrapped Princess,167,0,on-hold
564,Steins;Gate 0,30484,0,on-hold
565,Taiho Shichau zo (TV),1372,0,on-hold
566,Witch Hunter Robin,7,0,on-hold
567,Yuu☆Yuu☆Hakusho,392,0,on-hold
568,18if,35248,0,dropped
569,Aho Girl,34881,0,dropped
570,Aku no Hana,16201,0,dropped
571,Amanchu!,31771,0,dropped
572,Aoki Hagane no Arpeggio: Ars Nova,18893,0,dropped
573,Baka to Test to Shoukanjuu,6347,0,dropped
574,Bakugan Battle Brawlers: Mechtanium Surge,10330,0,dropped
575,Bakuman.,7674,0,dropped
576,Battle Spirits: Shounen Toppa Bashin,5082,0,dropped
577,Beelzebub,9513,0,dropped
578,Berserk 2nd Season,34055,0,dropped
579,Black Clover,34572,0,dropped
580,Bleach,269,0,dropped
581,Boku no Hero Academia 3rd Season,36456,0,dropped
582,Busou Renkin,1536,0,dropped
583,Cardfight!! Vanguard,9539,0,dropped
584,Chuukan Kanriroku Tonegawa,37338,0,dropped
585,Clockwork Planet,32407,0,dropped
586,Code:Realize - Sousei no Himegimi,31456,0,dropped
587,Crayon Shin-chan,966,5,dropped
588,Detective Conan,235,3,dropped
589,Dies Irae,32271,0,dropped
590,Doraemon (1979),2471,4,dropped
591,Duel Masters,1685,0,dropped
592,Dynamic Chord,34771,0,dropped
593,Fate/Extra: Last Encore,33047,0,dropped
594,Full Metal Panic!,71,0,dropped
595,Gakusen Toshi Asterisk,30544,0,dropped
596,Gilgamesh,385,0,dropped
597,Ginga Eiyuu Densetsu: Die Neue These - Kaikou,31433,0,dropped
598,Goblin Slayer,37349,0,dropped
599,Gochuumon wa Usagi Desu ka?,21273,0,dropped
600,Gochuumon wa Usagi Desu ka??,29787,0,dropped
601,God Eater,27631,0,dropped
602,Hana no Ko Lunlun,2230,0,dropped
603,Hataraku Maou-sama!,15809,0,dropped
604,Hataraku Saibou,37141,0,dropped
605,High School Fleet,31500,0,dropped
606,Himouto! Umaru-chan R,35376,0,dropped
607,Hoozuki no Reitetsu,20431,0,dropped
608,Inazuma Eleven,5231,0,dropped
609,Infini-T Force,33027,0,dropped
610,Inou-Battle wa Nichijou-kei no Naka de,25159,0,dropped
611,Isuca,25429,0,dropped
612,Itou Junji: Collection,36124,0,dropped
613,Kamichu!,489,0,dropped
614,Kindaichi Shounen no Jikenbo Returns,22817,0,dropped
615,Kiniro Mosaic,16732,0,dropped
616,Kiss x Sis (TV),7593,0,dropped
617,Konohana Kitan,35241,0,dropped
618,Kuuchuu Buranko,6774,0,dropped
619,Mahou Shoujo Lyrical Nanoha,76,0,dropped
620,Mahouka Koukou no Rettousei,20785,0,dropped
621,Mahoutsukai ni Taisetsu na Koto: Natsu no Sora,4483,0,dropped
622,Mai-HiME,98,0,dropped
623,Miss Monochrome: The Animation,20033,0,dropped
624,Mo Dao Zu Shi,37208,0,dropped
625,Mobile Suit Gundam ZZ,86,0,dropped
626,Monster Musume no Iru Nichijou,30307,0,dropped
627,Musaigen no Phantom World,31442,0,dropped
628,Naruto,20,0,dropped
629,New Game!,31953,0,dropped
630,Oda Nobuna no Yabou,11933,0,dropped
631,One Piece,21,0,dropped
632,Onihei,33983,0,dropped
633,Ore ga Suki nano wa Imouto dakedo Imouto ja Nai,36632,0,dropped
634,Osomatsu-san,31174,0,dropped
635,Ousama Game The Animation,36027,0,dropped
636,Overlord III,37675,0,dropped
637,Persona 4 the Animation,10588,0,dropped
638,Persona 5 the Animation,36023,0,dropped
639,Sakurada Reset,34102,0,dropped
640,Sazae-san,2406,5,dropped
641,Seiren,33836,0,dropped
642,Seto no Hanayome,2104,0,dropped
643,Shakugan no Shana,355,0,dropped
644,Shima Shima Tora no Shimajirou,9768,2,dropped
645,Shuumatsu no Izetta,33433,0,dropped
646,Sidonia no Kishi,19775,0,dropped
647,Sore Ike! Anpanman,1960,3,dropped
648,Soukyuu no Fafner: Dead Aggressor,75,0,dropped
649,Soul Eater,3588,0,dropped
650,Sousei no Aquarion,478,0,dropped
651,Strike Witches,3667,0,dropped
652,Suzumiya Haruhi no Yuuutsu,849,0,dropped
653,Taishou Yakyuu Musume.,5141,0,dropped
654,Tennis no Ouji-sama,22,0,dropped
655,To LOVE-Ru,3455,0,dropped
656,Tokyo Ghoul,22319,0,dropped
657,Toriko,10033,0,dropped
658,Tsurezure Children,34902,0,dropped
659,UN-GO,10798,0,dropped
660,Urara Meirochou,32924,0,dropped
661,WWW.Working!!,33094,0,dropped
662,"Yondemasu yo, Azazel-san. (TV)",10216,0,dropped
663,Yu☆Gi☆Oh! Duel Monsters,481,0,dropped
664,Zero no Tsukaima,1195,0,dropped
665,11-nin Iru!,1901,0,plan to watch
666,3-gatsu no Lion,31646,0,plan to watch
667,Ai no Wakakusa Monogatari,2548,0,plan to watch
668,Alps no Shoujo Heidi,2225,0,plan to watch
669,Aoki Ryuusei SPT Layzner,3079,0,plan to watch
670,Ashita no Joe,2402,0,plan to watch
671,Ashita no Nadja,1946,0,plan to watch
672,Beck,57,0,plan to watch
673,Bubblegum Crisis,1347,0,plan to watch
674,Cardcaptor Sakura,232,0,plan to watch
675,Casshern Sins,4981,0,plan to watch
676,Chihayafuru 2,14397,0,plan to watch
677,Chouyaku Hyakuninisshu: Uta Koi.,13349,0,plan to watch
678,Cross Game,5941,0,plan to watch
679,Densetsu Kyojin Ideon,930,0,plan to watch
680,Devilman: Crybaby,35120,0,plan to watch
681,Dirty Pair,424,0,plan to watch
682,Flanders no Inu,2553,0,plan to watch
683,Fushigi Yuugi,123,0,plan to watch
684,Gallery Fake,364,0,plan to watch
685,Ghost in the Shell: Stand Alone Complex 2nd GIG,801,0,plan to watch
686,Giant Robo the Animation: Chikyuu ga Seishi Suru Hi,2321,0,plan to watch
687,Ginga Eiyuu Densetsu Gaiden,3371,0,plan to watch
688,Ginga Tetsudou 999,1491,0,plan to watch
689,Ginga Tetsudou no Yoru,1441,0,plan to watch
690,Glass no Kamen (2005),1974,0,plan to watch
691,Go! Princess Precure,28669,0,plan to watch
692,Golden Boy,268,0,plan to watch
693,Gosenzo-sama Banbanzai!,4639,0,plan to watch
694,Haha wo Tazunete Sanzenri,1663,0,plan to watch
695,Heart Cocktail,27693,0,plan to watch
696,Heartcatch Precure!,7645,0,plan to watch
697,Ie Naki Ko,2828,0,plan to watch
698,Imawa no Kuni no Alice (OVA),24781,0,plan to watch
699,Karas,389,0,plan to watch
700,Kino no Tabi: The Beautiful World,486,0,plan to watch
701,Kobato.,5678,0,plan to watch
702,Kodomo no Omocha (TV),1486,0,plan to watch
703,Kono Sekai no Katasumi ni,15227,0,plan to watch
704,Kuragehime,8129,0,plan to watch
705,Kyougoku Natsuhiko: Kousetsu Hyaku Monogatari,279,0,plan to watch
706,Lady Georgie,2542,0,plan to watch
707,Lovely★Complex,2034,0,plan to watch
708,Lupin III,1412,0,plan to watch
709,Lupin III: Part 5,35857,0,plan to watch
710,Lupin the IIIrd: Chikemuri no Ishikawa Goemon,34021,0,plan to watch
711,Lupin the IIIrd: Jigen Daisuke no Bohyou,23293,0,plan to watch
712,Lupin the Third: Mine Fujiko to Iu Onna,13203,0,plan to watch
713,Macross,1088,0,plan to watch
714,Maison Ikkoku,1453,0,plan to watch
715,Master Keaton,1483,0,plan to watch
716,Mei to Koneko Bus,2488,0,plan to watch
717,Meitantei Holmes,1972,0,plan to watch
718,Metropolis,522,0,plan to watch
719,Mirai Shounen Conan,302,0,plan to watch
720,Mob Psycho 100,32182,0,plan to watch
721,Musekinin Kanchou Tylor,569,0,plan to watch
722,Nana,877,0,plan to watch
723,Nitaboh,1203,0,plan to watch
724,Nodame Cantabile,1698,0,plan to watch
725,Otona Joshi no Anime Time,10178,0,plan to watch
726,Patapata Hikousen no Bouken,708,0,plan to watch
727,Penguin Highway,37407,0,plan to watch
728,Perrine Monogatari,2549,0,plan to watch
729,Princess Sara,2547,0,plan to watch
730,Rakuen Tsuihou,13391,0,plan to watch
731,Robot Carnival,2182,0,plan to watch
732,Sakigake!! Cromartie Koukou,114,0,plan to watch
733,Saraiya Goyou,7588,0,plan to watch
734,Sarusuberi: Miss Hokusai,23987,0,plan to watch
735,Sayonara no Asa ni Yakusoku no Hana wo Kazarou,35851,0,plan to watch
736,Sayonara Zetsubou Sensei,2605,0,plan to watch
737,Seihou Bukyou Outlaw Star,400,0,plan to watch
738,Simoun,879,0,plan to watch
739,Skip Beat!,4722,0,plan to watch
740,So Ra No Wo To,6802,0,plan to watch
741,Soukou Kihei Votoms,2582,0,plan to watch
742,Space Cobra,2451,0,plan to watch
743,Takarajima,2618,0,plan to watch
744,Tenshi no Tamago,885,0,plan to watch
745,Tentai Senshi Sunred,5005,0,plan to watch
746,Tiger & Bunny,9941,0,plan to watch
747,Toaru Hikuushi e no Tsuioku,9000,0,plan to watch
748,Tokyo Godfathers,759,0,plan to watch
749,Touhai Densetsu Akagi: Yami ni Maiorita Tensai,658,0,plan to watch
750,Uchuu Kaizoku Captain Herlock,1000,0,plan to watch
751,Uchuu Patrol Luluco,32681,0,plan to watch
752,Urusei Yatsura,1293,0,plan to watch
753,Urusei Yatsura Movie 1: Only You,1920,0,plan to watch
754,Video Girl Ai,201,0,plan to watch
755,Watashi no Ashinaga Ojisan,1375,0,plan to watch
756,xxxHOLiC,861,0,plan to watch
757,Yagate Kimi ni Naru,37786,0,plan to watch
758,Yokohama Kaidashi Kikou,975,0,plan to watch
759,Zegapain,878,0,plan to watch
