,name,prediction,consumption_status
0,Romeo no Aoi Sora,7.983192766666666,watching
1,Watashi no Ashinaga Ojisan,7.371069466666667,plan to watch
2,Ghost in the Shell: Stand Alone Complex 2nd GIG,7.277122566666668,plan to watch
3,Mo Dao Zu Shi,7.2083149,dropped
4,Mirai Shounen Conan,7.121206766666668,plan to watch
5,Kino no Tabi: The Beautiful World,7.106662166666666,plan to watch
6,Takarajima,7.094488599999999,plan to watch
7,Saiunkoku Monogatari 2nd Season,7.031948,on-hold
8,Ginga Tetsudou 999,7.024944433333333,plan to watch
9,Master Keaton,6.998657666666666,plan to watch
10,Maison Ikkoku,6.908033233333334,plan to watch
11,Kodomo no Omocha (TV),6.8947134000000005,plan to watch
12,Musekinin Kanchou Tylor,6.882484766666668,plan to watch
13,Princess Sara,6.858742866666668,plan to watch
14,Tokyo Godfathers,6.785161833333333,plan to watch
15,Les Misérables: Shoujo Cosette,6.765852233333334,on-hold
16,Rainbow: Nisha Rokubou no Shichinin,6.748582366666668,on-hold
17,Glass no Kamen (2005),6.747213133333332,plan to watch
18,Cardcaptor Sakura,6.633786699999999,plan to watch
19,Ie Naki Ko,6.572931099999999,plan to watch
20,Perrine Monogatari,6.568183066666667,plan to watch
21,Kaleido Star,6.458688166666667,watching
22,Macross,6.4539731666666675,plan to watch
23,Kuragehime,6.4173658,plan to watch
24,Osomatsu-san,6.396243166666667,dropped
25,Nana,6.354710099999999,plan to watch
26,Kobato.,6.352043666666668,plan to watch
27,Kono Sekai no Katasumi ni,6.3335930000000005,plan to watch
28,Ashita no Nadja,6.314515166666667,plan to watch
29,Ai no Wakakusa Monogatari,6.310544833333334,plan to watch
30,Ginga Eiyuu Densetsu Gaiden,6.0667511,plan to watch
31,Tentai Senshi Sunred,6.063537333333334,plan to watch
32,Space Cobra,6.018400833333335,plan to watch
33,Soukou Kihei Votoms,6.000256433333332,plan to watch
34,Patapata Hikousen no Bouken,5.9652821,plan to watch
35,Cross Game,5.936629,plan to watch
36,Gallery Fake,5.904176266666667,plan to watch
37,Taiho Shichau zo (TV),5.864644233333332,on-hold
38,Great Teacher Onizuka,5.842850633333334,on-hold
39,Seihou Bukyou Outlaw Star,5.830916533333332,plan to watch
40,xxxHOLiC,5.7829555,plan to watch
41,Eikoku Koi Monogatari Emma,5.7712864,on-hold
42,Taishou Yakyuu Musume.,5.758921266666667,dropped
43,Flanders no Inu,5.758877466666667,plan to watch
44,Tenshi no Tamago,5.7373318,plan to watch
45,Uchuu Kaizoku Captain Herlock,5.714217133333333,plan to watch
46,Nitaboh,5.708874099999999,plan to watch
47,Giant Robo the Animation: Chikyuu ga Seishi Suru Hi,5.698180533333333,plan to watch
48,Hachimitsu to Clover II,5.6957154,on-hold
49,Haha wo Tazunete Sanzenri,5.695245133333334,plan to watch
50,Yuu☆Yuu☆Hakusho,5.6808216666666675,on-hold
51,Chihayafuru 2,5.673672466666668,plan to watch
52,Sayonara no Asa ni Yakusoku no Hana wo Kazarou,5.648184766666668,plan to watch
53,Beck,5.603594433333334,plan to watch
54,Skip Beat!,5.5652010333333335,plan to watch
55,Saraiya Goyou,5.539115166666666,plan to watch
56,Nodame Cantabile,5.5296544333333335,plan to watch
57,Kidou Keisatsu Patlabor: On Television,5.5088408666666675,on-hold
58,Lovely★Complex,5.494486566666667,plan to watch
59,Kuuchuu Buranko,5.4605739,dropped
60,Lupin the IIIrd: Chikemuri no Ishikawa Goemon,5.454666433333332,plan to watch
61,Ashita no Joe,5.429710900000001,plan to watch
62,Simoun,5.419382733333332,plan to watch
63,3-gatsu no Lion,5.331527666666666,plan to watch
64,Nichijou,5.3234325,on-hold
65,Alps no Shoujo Heidi,5.322023533333333,plan to watch
66,Fushigi Yuugi,5.294677233333334,plan to watch
67,Lupin the IIIrd: Jigen Daisuke no Bohyou,5.279301466666666,plan to watch
68,Touhai Densetsu Akagi: Yami ni Maiorita Tensai,5.2469225,plan to watch
69,Heartcatch Precure!,5.213926400000001,plan to watch
70,Lupin III: Part 5,5.1743679,plan to watch
71,Bakuman.,5.161749133333333,dropped
72,Lupin III (2015),5.1501274666666665,watching
73,Chouyaku Hyakuninisshu: Uta Koi.,5.108158466666667,plan to watch
74,Tiger & Bunny,5.101427566666668,plan to watch
75,Golden Boy,5.0981770000000015,plan to watch
76,Urusei Yatsura,5.083406,plan to watch
77,One Piece,5.0131863333333335,dropped
78,Metropolis,4.994697633333334,plan to watch
79,Soul Eater,4.968526233333333,dropped
80,Meitantei Holmes,4.943163066666666,plan to watch
81,Inazuma Eleven,4.890399266666667,dropped
82,Mob Psycho 100,4.881808666666667,plan to watch
83,Bartender,4.878691866666666,on-hold
84,Mahoutsukai ni Taisetsu na Koto: Natsu no Sora,4.8250633333333335,dropped
85,Yagate Kimi ni Naru,4.783639233333333,plan to watch
86,Gochuumon wa Usagi Desu ka??,4.779211833333334,dropped
87,Sakigake!! Cromartie Koukou,4.761490533333333,plan to watch
88,Hinamatsuri,4.7150110666666665,on-hold
89,Ginga Tetsudou no Yoru,4.702380233333334,plan to watch
90,Beelzebub,4.695116233333334,dropped
91,Mahou Shoujo Lyrical Nanoha,4.6686672,dropped
92,Go! Princess Precure,4.665236,plan to watch
93,Gunslinger Girl,4.660605566666667,on-hold
94,Scrapped Princess,4.625915733333333,on-hold
95,Seto no Hanayome,4.6003212,dropped
96,Karas,4.5901968,plan to watch
97,Kamichu!,4.5860514666666665,dropped
98,Suzumiya Haruhi no Yuuutsu,4.581535566666666,dropped
99,Lupin III,4.5548071000000006,plan to watch
100,Mei to Koneko Bus,4.547095666666666,plan to watch
101,Casshern Sins,4.5407719,plan to watch
102,Sayonara Zetsubou Sensei,4.521360333333334,plan to watch
103,Hakumei to Mikochi,4.508802333333334,on-hold
104,Onihei,4.491886166666666,dropped
105,Uchuu Patrol Luluco,4.414085133333333,plan to watch
106,Giant Killing,4.401236233333333,on-hold
107,Mai-HiME,4.400411066666667,dropped
108,Konohana Kitan,4.380100666666667,dropped
109,Hoozuki no Reitetsu,4.376288233333334,dropped
110,Devilman: Crybaby,4.367578400000001,plan to watch
111,Yu☆Gi☆Oh! Duel Monsters,4.312174400000001,dropped
112,Tennis no Ouji-sama,4.308354333333333,dropped
113,Hataraku Saibou,4.307492333333333,dropped
114,Overlord III,4.2867243,dropped
115,Hana no Ko Lunlun,4.2499054,dropped
116,Yokohama Kaidashi Kikou,4.220483099999999,plan to watch
117,Zegapain,4.212068,plan to watch
118,Kindaichi Shounen no Jikenbo Returns,4.1714272333333335,dropped
119,Kyougoku Natsuhiko: Kousetsu Hyaku Monogatari,4.1610349,plan to watch
120,Sarusuberi: Miss Hokusai,4.151940933333333,plan to watch
121,Non Non Biyori,4.146001666666667,on-hold
122,Lady Georgie,4.1430441,plan to watch
123,Sidonia no Kishi,4.128893866666666,dropped
124,"Yondemasu yo, Azazel-san. (TV)",4.088666,dropped
125,Aoki Hagane no Arpeggio: Ars Nova,4.087975833333334,dropped
126,Urusei Yatsura Movie 1: Only You,4.084418833333333,plan to watch
127,Otona Joshi no Anime Time,4.082279233333334,plan to watch
128,Himouto! Umaru-chan R,4.059003100000001,dropped
129,11-nin Iru!,4.0437948666666665,plan to watch
130,Lupin the Third: Mine Fujiko to Iu Onna,4.041534833333333,plan to watch
131,Gochuumon wa Usagi Desu ka?,4.031497866666666,dropped
132,Toriko,4.022239933333333,dropped
133,Goblin Slayer,4.020575533333333,dropped
134,Naruto,3.9960649,dropped
135,Busou Renkin,3.985332266666666,dropped
136,Bubblegum Crisis,3.9487064,plan to watch
137,New Game!,3.915639633333333,dropped
138,Key the Metal Idol,3.9011388666666655,on-hold
139,So Ra No Wo To,3.9003930333333336,plan to watch
140,Oda Nobuna no Yabou,3.8794402000000003,dropped
141,Mobile Suit Gundam ZZ,3.8701441,dropped
142,Amanchu!,3.868766133333333,dropped
143,Dirty Pair,3.8661223,plan to watch
144,WWW.Working!!,3.829292966666667,dropped
145,Full Metal Panic!,3.7979759666666655,dropped
146,Kiniro Mosaic,3.772415,dropped
147,UN-GO,3.766800566666667,dropped
148,Bleach,3.764814533333334,dropped
149,Video Girl Ai,3.7476489,plan to watch
150,Persona 4 the Animation,3.727603166666667,dropped
151,Boku no Hero Academia 3rd Season,3.7245742333333336,dropped
152,Miss Monochrome: The Animation,3.7203498666666666,dropped
153,Tokyo Ghoul,3.6904136666666663,dropped
154,Strike Witches,3.679441466666667,dropped
155,Baka to Test to Shoukanjuu,3.6515568333333333,dropped
156,Soukyuu no Fafner: Dead Aggressor,3.635408566666667,dropped
157,Penguin Highway,3.6323324999999995,plan to watch
158,Cardfight!! Vanguard,3.631483100000001,dropped
159,Imawa no Kuni no Alice (OVA),3.6245018,plan to watch
160,Densetsu Kyojin Ideon,3.6086511000000008,plan to watch
161,Tsurezure Children,3.6002042333333333,dropped
162,Heart Cocktail,3.567822,plan to watch
163,Aoki Ryuusei SPT Layzner,3.56633,plan to watch
164,Ginga Eiyuu Densetsu: Die Neue These - Kaikou,3.555386,dropped
165,Urara Meirochou,3.5381259000000003,dropped
166,Sakurada Reset,3.459349533333333,dropped
167,Robot Carnival,3.456325566666667,plan to watch
168,Gosenzo-sama Banbanzai!,3.423705566666667,plan to watch
169,Hataraku Maou-sama!,3.4021295666666678,dropped
170,Gilgamesh,3.3401444,dropped
171,Chuukan Kanriroku Tonegawa,3.323232233333333,dropped
172,Steins;Gate 0,3.3055695333333333,on-hold
173,Sousei no Aquarion,3.290192933333333,dropped
174,God Eater,3.253345566666667,dropped
175,Code:Realize - Sousei no Himegimi,3.1985312,dropped
176,Battle Spirits: Shounen Toppa Bashin,3.1656226333333333,dropped
177,Toaru Hikuushi e no Tsuioku,3.1579871,plan to watch
178,Duel Masters,3.1505473333333334,dropped
179,Shakugan no Shana,3.1369017,dropped
180,Dynamic Chord,3.0948739666666665,dropped
181,Bakugan Battle Brawlers: Mechtanium Surge,3.0886814,dropped
182,Witch Hunter Robin,3.0802313333333333,on-hold
183,Rakuen Tsuihou,3.0045743333333332,plan to watch
184,High School Fleet,2.9768908999999995,dropped
185,Shuumatsu no Izetta,2.845274433333333,dropped
186,Aku no Hana,2.788351833333333,dropped
187,Aho Girl,2.7805936666666664,dropped
188,Infini-T Force,2.6567355666666663,dropped
189,Zero no Tsukaima,2.6350735,dropped
190,To LOVE-Ru,2.5162353666666664,dropped
191,Isuca,2.4722089,dropped
192,18if,2.4428460333333333,dropped
193,Berserk 2nd Season,2.4283109666666665,dropped
194,Clockwork Planet,2.3466892999999995,dropped
195,Musaigen no Phantom World,2.2791932,dropped
196,Itou Junji: Collection,2.2654637,dropped
197,Mahouka Koukou no Rettousei,2.2523259333333336,dropped
198,Ousama Game The Animation,2.202064266666667,dropped
199,Inou-Battle wa Nichijou-kei no Naka de,2.197233,dropped
200,Ore ga Suki nano wa Imouto dakedo Imouto ja Nai,2.1791253000000004,dropped
201,Kiss x Sis (TV),2.1739712333333334,dropped
202,Fate/Extra: Last Encore,2.1633380333333334,dropped
203,Seiren,2.160346033333333,dropped
204,Persona 5 the Animation,2.1013825,dropped
205,Monster Musume no Iru Nichijou,2.098825833333334,dropped
206,Dies Irae,2.0087369666666666,dropped
207,Black Clover,1.8298416333333332,dropped
208,Gakusen Toshi Asterisk,1.4181703333333333,dropped
