,features,feature importance
0,popularity,35.333333333333336
1,mean,33.333333333333336
3,rank,21.666666666666668
2,fav/members,20.333333333333332
4,year,17.333333333333332
5,rank/pop,15.0
6,fav,9.333333333333334
7,ep,7.0
9,A-1 Pictures,5.333333333333333
10,Supernatural,5.0
8,Sunrise,4.333333333333333
15,Shounen,4.0
16,School,3.6666666666666665
17,ufotable,3.3333333333333335
23,J.C.Staff,3.0
21,Music,3.0
46,Historical,3.0
11,Fantasy,2.6666666666666665
13,Comedy,2.6666666666666665
12,Original,2.6666666666666665
38,Kyoto Animation,2.3333333333333335
30,Studio Ghibli,2.3333333333333335
28,Action,2.3333333333333335
50,Romance,2.3333333333333335
14,CoMix Wave Films,2.3333333333333335
22,Drama,2.3333333333333335
53,Movie,2.0
29,MAPPA,2.0
20,Adventure,2.0
76,Studio Pierrot,2.0
32,Harem,2.0
33,Fuji TV,2.0
25,Slice of Life,2.0
36,Manga,1.6666666666666667
18,Psychological,1.6666666666666667
54,Super Power,1.6666666666666667
57,Hal Film Maker,1.6666666666666667
43,Seinen,1.6666666666666667
40,TV,1.6666666666666667
24,Novel,1.6666666666666667
19,Military,1.6666666666666667
34,Game,1.6666666666666667
26,Magic,1.6666666666666667
70,Toei Animation,1.3333333333333333
35,White Fox,1.3333333333333333
62,Shaft,1.0
72,Xebec,1.0
77,Bones,1.0
49,Trigger,1.0
39,Khara,1.0
27,Space,1.0
31,Demons,1.0
37,Mecha,1.0
44,Studio Deen,1.0
41,P.A. Works,1.0
48,Studio Hibari,0.6666666666666666
51,Other,0.6666666666666666
74,Sports,0.6666666666666666
73,Science SARU,0.6666666666666666
67,TMS Entertainment,0.6666666666666666
66,Shoujo,0.6666666666666666
65,Thriller,0.6666666666666666
64,ONA,0.6666666666666666
42,Josei,0.6666666666666666
45,Studio Gokumi,0.6666666666666666
47,Mystery,0.6666666666666666
52,Sci-Fi,0.6666666666666666
63,GoHands,0.3333333333333333
61,Kinema Citrus,0.3333333333333333
60,Wit Studio,0.3333333333333333
59,Samurai,0.3333333333333333
68,SynergySP,0.3333333333333333
69,Madhouse,0.3333333333333333
58,Polygon Pictures,0.3333333333333333
71,Gainax,0.3333333333333333
56,Zexcs,0.3333333333333333
55,Cars,0.3333333333333333
75,Studio Rikka,0.3333333333333333
78,Passione,0.3333333333333333
