,X,Y
0,mean,27
2,popularity,26
8,rank,18
1,year,17
16,fav/members,12
4,rank/pop,8
23,ep,8
14,fav,7
19,Supernatural,6
9,Shounen,5
5,Music,4
30,Historical,3
32,Studio Pierrot,3
28,Sunrise,3
27,Romance,3
12,School,3
11,A-1 Pictures,3
10,J.C.Staff,3
3,ufotable,3
41,Comedy,2
36,Studio Ghibli,2
34,MAPPA,2
33,TV,2
31,Fantasy,2
45,Seinen,2
46,Action,2
43,Hal Film Maker,2
25,Kyoto Animation,2
26,Parody,2
24,Drama,2
22,Fuji TV,2
7,Super Power,2
15,White Fox,1
49,Kids,1
48,ONA,1
47,Slice of Life,1
6,Movie,1
44,Bones,1
13,P.A. Works,1
42,Adventure,1
39,Toei Animation,1
40,Manga,1
29,Shaft,1
38,Harem,1
37,Novel,1
17,AIC,1
35,Khara,1
18,Original,1
20,CoMix Wave Films,1
21,Xebec,1
50,Magic,1
